年（和暦）,年（西暦）,交通事故発生件数［件］,自動車台数総数［台］,登録自動車［台］,小型二輪［台］,軽自動車［台］
平成11,1999,23804,1426354,1188858,41124,196372
平成12,2000,25712,1436505,1192658,40478,203369
平成13,2001,25356,1448711,1195629,41954,211128
平成14,2002,24612,1458076,1194974,42874,220228
平成15,2003,24214,1455359,1189363,43791,222205
平成16,2004,23479,1468001,1189248,44738,234015
平成17,2005,22121,1470976,1185158,46228,239590
平成18,2006,20557,1473732,1175311,47291,251130
平成19,2007,19037,1462428,1166057,48186,248185
平成20,2008,16549,1459568,1142796,48682,268090
平成21,2009,15791,1450923,1128714,49126,273083
平成22,2010,15210,1440930,1116754,49014,275162
平成23,2011,14344,1443455,1115693,48678,279084
平成24,2012,13158,1444271,1108695,49261,286315
平成25,2013,12248,1451259,1104267,49794,297198
平成26,2014,10989,1436922,1094922,49858,292142
平成27,2015,10397,1435205,1089676,49287,296242
平成28,2016,10081,1436156,1089874,49248,297034
平成29,2017,10441,1437529,1086800,49613,301116
平成30,2018,9596,1435954,1080639,49969,305346
令和元,2019,8398,1431169,1072233,50234,308702
